N,gamma,alfa,sigma,corrida
5.995001542035886,1.2160923312524892,2.3720371273393828,2.2939650400682416,0
5.156262377536114,1.0350962677728128,2.133753008603893,2.2915703127766482,1
12.252782724301952,1.1005473205511678,1.8647716493223425,2.0928160717972797,2
5.646797549067414,1.2091281655984465,2.3285403093172343,2.0827482008437475,3
17.00535515134984,1.125304223148732,2.4404030734784126,2.0909965991787525,4
17.29557846162936,1.0543025399608266,2.3547752311632766,2.0013061188443295,5
13.398259196164132,1.0730150984561235,2.4776559118834482,2.41556730664787,6
5.352975012248638,1.1146859285790667,2.464338531685377,2.2211355940936697,7
8.333566704783998,1.1619678757601202,2.49918612161825,2.0484823255835822,8
13.918081186842885,1.0289899050875473,2.1989597246453965,2.374542976993306,9
12.130437156355843,1.183415391612291,2.2354178600845698,2.3004156538624514,10
9.262045707117474,1.0816462833764995,2.448705079454171,2.0172704438794016,11
15.21047308141907,1.0897178451184426,2.4292556839425625,2.3543417096408685,12
5.919894522431327,1.1448521728747487,2.393199157907114,2.1230620324512994,13
8.745464631040162,1.0646871914113099,2.4717481315409335,2.1689158939246367,14
12.653127154523126,1.1646878791981117,2.3364135786195037,2.505180378588397,15
19.87759783607739,1.1143008527696499,2.381580958044956,2.0597043098479393,16
5.235239125427721,1.1365266868098733,2.2182111061517533,2.0051212635214424,17
9.253021211834241,1.1612189720015786,2.0492974257190926,2.0547254075184336,18
8.729722629807084,1.115709074945881,2.4728265218076455,2.1751340860709862,19
